Name,pr
"Paul Desmond",0.000101775791488329
"The Fugitives",0.000101775791488329
"Christopher Cross",0.000101775791488329
"Maceo Parker",0.000101775791488329
"Norman Greenbaum",0.000101775791488329
"Kenny Wayne Shepherd",0.000101775791488329
"Hank Williams III",0.000101775791488329
"Tripping Daisy",0.000101775791488329
"Jamie Principle",0.000101775791488329
"Wilson Phillips",0.000101765284395211
"Manfred Mann's Earth Band",0.000101756479229307
"Another Bad Creation",0.000101723536792648
"Toadies",0.00010168207034536
"Camera Obscura",0.0001016766670169
"Sophie B. Hawkins",0.000101638074727794
"The Budos Band",0.000101628022314807
"Betty Buckley",0.0001016216410203
"The Sapphires",0.000101604885660073
"Ike Quebec",0.000101595798621644
"Damien Jurado",0.000101564097730285
"McBride & the Ride",0.000101541929904834
"Djavan",0.000101541929904834
"Ram Jam",0.000101541929904834
"Days of the New",0.000101541929904834
"Nerf Herder",0.000101541929904834
"Ray Wylie Hubbard",0.000101541929904834
"Steve Young",0.000101541929904834
"Gary Wilson",0.000101533461621992
"Ralph McTell",0.00010150605708697
"Dionne Farris",0.000101450270096213
"Wayne Hancock",0.000101446751598984
"Otis Taylor",0.000101446751598984
"Stonewall Jackson",0.000101409022469096
"Adamski",0.000101397145939219
"Meredith Brooks",0.000101396086195206
"Oleta Adams",0.00010139464022019
"Sea Level",0.000101384798804341
"Oysterhead",0.00010134738500842
"Monster Magnet",0.000101337301019275
"Fu Manchu",0.000101337301019275
"Colin Hay",0.000101337301019275
"Klaatu",0.000101337301019275
"Duncan Sheik",0.000101337301019275
"Billy Gibbons",0.000101337301019275
"Five for Fighting",0.000101337301019275
"Material Issue",0.000101337301019275
"Brooklyn Bridge",0.000101337301019275
"Mark O'Connor",0.000101282775235144
"Tim O'Brien",0.000101282775235144
"Scott Nygaard",0.000101282775235144
"Stuart Duncan",0.000101282775235144
"Nile Rodgers",0.000101231435412937
"Mojo Nixon",0.000101228854737473
"The Corrs",0.000101156746120253
"Cecilia Bartoli",0.000101156746120253
"Lionel Cartwright",0.000101156746120253
"Radney Foster",0.000101156746120253
"Hal Ketchum",0.000101156746120253
"Henry Lee Summer",0.000101156746120253
"Cornershop",0.000101156746120253
"Overkill",0.000101156746120253
"Hound Dog Taylor",0.000101129380670544
"The Dandy Warhols",0.000100996252876677
"Cap'n Jazz",0.000100996252876677
"Marvelous 3",0.000100996252876677
"54-40",0.000100942693720154
"The Kills",0.000100922395888482
"Stan Rogers",0.000100920735208674
"BoySetsFire",0.000100907562972791
"Swell",0.000100906516136193
"L.A. Guns",0.000100897004824199
"Dead or Alive",0.000100852653658741
"Edwyn Collins",0.000100852653658741
"Frederick Knight",0.000100790606381914
"The Kentucky Headhunters",0.000100767531537483
"Southern Culture on the Skids",0.000100723414362599
"ChristiÃ³n",0.000100723414362599
"Coralie ClÃ©ment",0.000100723414362599
"Jaguares",0.000100723414362599
"Wang Chung",0.000100723414362599
"Ozomatli",0.000100723414362599
"Molotov",0.000100723414362599
"Gustavo Santaolalla",0.000100723414362599
"Soda Stereo",0.000100723414362599
"Ini Kamoze",0.000100688648923576
"Maxi Priest",0.000100688648923576
"The Normal",0.000100659383694295
"Kix",0.000100653625321505
"Cousin Emmy",0.000100642294675585
"Rockpile",0.000100639483588893
"Unwound",0.000100606483570851
"Green Jelly",0.00010058328279878
"Highway 101",0.000100500182851081
"Joe Diffie",0.000100500182851081
"Obituary",0.000100500182851081
"Gina X Performance",0.000100500182851081
"Son Seals",0.000100497371499574
"Kimya Dawson",0.00010040312567216
"Ivan Lins",0.000100314156591482
"Nick Cave & the Bad Seeds",0.000100309412590343
"Kittie",0.000100232305037259
"Life of Agony",0.000100232305037259
"Prong",0.000100232305037259
"Plumb",0.000100232305037259
"Chris Hillman",0.000100207092523415
"U.K.",0.000100200719503054
"Lowell George",0.000100164137293348
"Mandy Patinkin",0.000100086791163084
"David Foster",0.000100086791163084
"Denise LaSalle",0.000100021829612113
"Damian Marley",0.000100021829612113
"Madeleine Peyroux",9.96254628970591e-05
"Trouble",9.95754792798759e-05
"Turbonegro",9.93127811940677e-05
"Special Duties",9.82678677358962e-05
"Tony Furtado",9.82678677358962e-05
"GyÃ¶rgy KurtÃ¡g",9.82678677358962e-05
"Tanita Tikaram",9.82678677358962e-05
"Total",9.82678677358962e-05
"Pat Travers",9.82678677358962e-05
"Alexisonfire",9.82678677358962e-05
"Tony Rebel",9.82678677358962e-05
"Parijat",9.82678677358962e-05
"T-Connection",9.82678677358962e-05
"Alicia Myers",9.82678677358962e-05
"Alicia Villarreal",9.82678677358962e-05
"Alison Krauss & Union Station",9.82678677358962e-05
"T. Graham Brown",9.82678677358962e-05
"Senses Fail",9.82678677358962e-05
"Sparta",9.82678677358962e-05
"SHeDAISY",9.82678677358962e-05
"Shed Seven",9.82678677358962e-05
"Taproot",9.82678677358962e-05
"Spineshank",9.82678677358962e-05
"Tracy Byrd",9.82678677358962e-05
"Tara Kemp",9.82678677358962e-05
"Palace",9.82678677358962e-05
"Tab Benoit",9.82678677358962e-05
"American Head Charge",9.82678677358962e-05
"Sister Carol",9.82678677358962e-05
"American Hi-Fi",9.82678677358962e-05
"TV on the Radio",9.82678677358962e-05
"Stanton Moore",9.82678677358962e-05
"Patrick O'Hearn",9.82678677358962e-05
"Shawn Mullins",9.82678677358962e-05
"Starcastle",9.82678677358962e-05
"Tramaine Hawkins",9.82678677358962e-05
"Transvision Vamp",9.82678677358962e-05
"Trans-Siberian Orchestra",9.82678677358962e-05
"Sister Hazel",9.82678677358962e-05
"Tasmin Archer",9.82678677358962e-05
"Taste",9.82678677358962e-05
"Shaun Cassidy",9.82678677358962e-05
"Aloe Blacc",9.82678677358962e-05
"Tavares",9.82678677358962e-05
"Tony Orlando",9.82678677358962e-05
"Paul Gonsalves",9.82678677358962e-05
"Tenacious D",9.82678677358962e-05
"Teresa Brewer",9.82678677358962e-05
"Paul Hardcastle",9.82678677358962e-05
"Paradise Lost",9.82678677358962e-05
"Stars",9.82678677358962e-05
"Stars of the Lid",9.82678677358962e-05
"Tad",9.82678677358962e-05
"Ambrosia",9.82678677358962e-05
"...And You Will Know Us by the Trail of Dead",9.82678677358962e-05
"Skunk Anansie",9.82678677358962e-05
"Sheila E.",9.82678677358962e-05
"Sky",9.82678677358962e-05
"Slightly Stoopid",9.82678677358962e-05
"Slaughter",9.82678677358962e-05
"Amber",9.82678677358962e-05
"Terence Blanchard",9.82678677358962e-05
"Trick Pony",9.82678677358962e-05
"Stephen Malkmus",9.82678677358962e-05
"Tegan and Sara",9.82678677358962e-05
"Tribal Tech",9.82678677358962e-05
"Amon Amarth",9.82678677358962e-05
"Paul Mauriat",9.82678677358962e-05
"Ten Foot Pole",9.82678677358962e-05
"Terrorizer",9.82678677358962e-05
"Steps Ahead",9.82678677358962e-05
"Stereo MC's",9.82678677358962e-05
"Shelly West",9.82678677358962e-05
"Stephen Bishop",9.82678677358962e-05
"Ted Hawkins",9.82678677358962e-05
"Paul Rodgers",9.82678677358962e-05
"Sherbet",9.82678677358962e-05
"Stephen Marley",9.82678677358962e-05
"Amon Tobin",9.82678677358962e-05
"Tea Leaf Green",9.82678677358962e-05
"Skindred",9.82678677358962e-05
"Steve Cole",9.82678677358962e-05
"Terrance Simien",9.82678677358962e-05
"Skin Yard",9.82678677358962e-05
"Terry Stafford",9.82678677358962e-05
"Sleeping at Last",9.82678677358962e-05
"Paul Quinichette",9.82678677358962e-05
"The 88",9.82678677358962e-05
"Terry Jacks",9.82678677358962e-05
"Trixter",9.82678677358962e-05
"Smash Mouth",9.82678677358962e-05
"AndrÃ© Previn",9.82678677358962e-05
"Steve Jablonsky",9.82678677358962e-05
"Simian",9.82678677358962e-05
"Andy Gibb",9.82678677358962e-05
"Snot",9.82678677358962e-05
"Smoke City",9.82678677358962e-05
"The Be Good Tanyas",9.82678677358962e-05
"The Beat",9.82678677358962e-05
"Software",9.82678677358962e-05
"Sophie Ellis-Bextor",9.82678677358962e-05
"Susan Ashton",9.82678677358962e-05
"Paul Thorn",9.82678677358962e-05
"Andy Griggs",9.82678677358962e-05
"Siedah Garrett",9.82678677358962e-05
"Paul Young",9.82678677358962e-05
"The Belmonts",9.82678677358962e-05
"Paw",9.82678677358962e-05
"Shooter Jennings",9.82678677358962e-05
"Silk",9.82678677358962e-05
"Sonny James",9.82678677358962e-05
"The Bellamy Brothers",9.82678677358962e-05
"Steve Tyrell",9.82678677358962e-05
"The Alarm",9.82678677358962e-05
"Snow Patrol",9.82678677358962e-05
"The Bluetones",9.82678677358962e-05
"Soilwork",9.82678677358962e-05
"Survivor",9.82678677358962e-05
"The Ataris",9.82678677358962e-05
"The Black Dahlia Murder",9.82678677358962e-05
"Andrew W.K.",9.82678677358962e-05
"Solange",9.82678677358962e-05
"Audiovent",9.82678677358962e-05
"Angel",9.82678677358962e-05
"Angela McCluskey",9.82678677358962e-05
"Angela Carrasco",9.82678677358962e-05
"Sweetback",9.82678677358962e-05
"Branford Marsalis",9.82678677358962e-05
"Mike Marshall",9.82678677358962e-05
"Sutton Foster",9.82678677358962e-05
"Soulive",9.82678677358962e-05
"Beth Nielsen Chapman",9.82678677358962e-05
"Silverstein",9.82678677358962e-05
"The Big Wu",9.82678677358962e-05
"Atreyu",9.82678677358962e-05
"Blu Cantrell",9.82678677358962e-05
"Susumu Yokota",9.82678677358962e-05
"The Lost Trailers",9.82678677358962e-05
"Bent",9.82678677358962e-05
"Charlotte Church",9.82678677358962e-05
"Beth Carvalho",9.82678677358962e-05
"Big Bad Voodoo Daddy",9.82678677358962e-05
"Eden Ahbez",9.82678677358962e-05
"Bloodstone",9.82678677358962e-05
"The Fantastic Four",9.82678677358962e-05
"Aventura",9.82678677358962e-05
"The Casualties",9.82678677358962e-05
"Azymuth",9.82678677358962e-05
"Blue States",9.82678677358962e-05
"B*Witched",9.82678677358962e-05
"Bob Moses",9.82678677358962e-05
"Bleu Edmondson",9.82678677358962e-05
"The Flying Lizards",9.82678677358962e-05
"Bill Anderson",9.82678677358962e-05
"The Chords",9.82678677358962e-05
"B.T. Express",9.82678677358962e-05
"The Explosion",9.82678677358962e-05
"Autograph",9.82678677358962e-05
"The Coral",9.82678677358962e-05
"Babylon A.D.",9.82678677358962e-05
"Avant",9.82678677358962e-05
"Avalon",9.82678677358962e-05
"The Clientele",9.82678677358962e-05
"The Receiving End of Sirens",9.82678677358962e-05
"The Hooters",9.82678677358962e-05
"Bill Henderson",9.82678677358962e-05
"Biffy Clyro",9.82678677358962e-05
"Bobby ""Boris"" Pickett",9.82678677358962e-05
"The Flys",9.82678677358962e-05
"BabasÃ³nicos",9.82678677358962e-05
"Bill Keith",9.82678677358962e-05
"Gossip",9.82678677358962e-05
"Big Mountain",9.82678677358962e-05
"The Greenhornes",9.82678677358962e-05
"Il Divo",9.82678677358962e-05
"Bill Callahan",9.82678677358962e-05
"Ikon",9.82678677358962e-05
"Circa Survive",9.82678677358962e-05
"The Handsome Family",9.82678677358962e-05
"Bob Schneider",9.82678677358962e-05
"Bill Fay",9.82678677358962e-05
"Jon Foreman",9.82678677358962e-05
"The Hives",9.82678677358962e-05
"Bill Bruford",9.82678677358962e-05
"Ken Elkinson",9.82678677358962e-05
"The Jeff Healey Band",9.82678677358962e-05
"Cowboy Troy",9.82678677358962e-05
"Bad English",9.82678677358962e-05
"Information Society",9.82678677358962e-05
"Youth Group",9.82678677358962e-05
"The Commitments",9.82678677358962e-05
"The Communards",9.82678677358962e-05
"Insane Clown Posse",9.82678677358962e-05
"The Living End",9.82678677358962e-05
"Billy Gilman",9.82678677358962e-05
"Boys Don't Cry",9.82678677358962e-05
"Biosphere",9.82678677358962e-05
"Billy Currington",9.82678677358962e-05
"Kenny Loggins",9.82678677358962e-05
"Kenny Drew",9.82678677358962e-05
"Boney James",9.82678677358962e-05
"Kenny Lattimore",9.82678677358962e-05
"The Intruders",9.82678677358962e-05
"Charlie Walker",9.82678677358962e-05
"Kele",9.82678677358962e-05
"Keller Williams",9.82678677358962e-05
"Bongzilla",9.82678677358962e-05
"Wolfmother",9.82678677358962e-05
"Children of Bodom",9.82678677358962e-05
"Kem",9.82678677358962e-05
"Ill NiÃ±o",9.82678677358962e-05
"Kindred the Family Soul",9.82678677358962e-05
"King",9.82678677358962e-05
"The Jets",9.82678677358962e-05
"Collin Walcott",9.82678677358962e-05
"Amanda Palmer",9.82678677358962e-05
"Chris Knight",9.82678677358962e-05
"Hawk Nelson",9.82678677358962e-05
"Patrick Doyle",9.82678677358962e-05
"Chevelle",9.82678677358962e-05
"Black Grape",9.82678677358962e-05
"Black Ivory",9.82678677358962e-05
"King Radio",9.82678677358962e-05
"The Bottle Rockets",9.82678677358962e-05
"Black Label Society",9.82678677358962e-05
"Bowery Electric",9.82678677358962e-05
"Koffee Brown",9.82678677358962e-05
"Blackfoot",9.82678677358962e-05
"Kinky",9.82678677358962e-05
"Kingdom Come",9.82678677358962e-05
"Birdy",9.82678677358962e-05
"Bracket",9.82678677358962e-05
"BlackHawk",9.82678677358962e-05
"Booker Ervin",9.82678677358962e-05
"Con Funk Shun",9.82678677358962e-05
"Kim Carnes",9.82678677358962e-05
"Hawthorne Heights",9.82678677358962e-05
"Jack Ingram",9.82678677358962e-05
"kidneythieves",9.82678677358962e-05
"India",9.82678677358962e-05
"The Long Winters",9.82678677358962e-05
"LaShun Pace",9.82678677358962e-05
"Book of Love",9.82678677358962e-05
"Chris Tomlin",9.82678677358962e-05
"Chase",9.82678677358962e-05
"The Pussycat Dolls",9.82678677358962e-05
"Control",9.82678677358962e-05
"Jack Off Jill",9.82678677358962e-05
"Choking Victim",9.82678677358962e-05
"Lani Hall",9.82678677358962e-05
"Christian McBride",9.82678677358962e-05
"Jaci Velasquez",9.82678677358962e-05
"Kottonmouth Kings",9.82678677358962e-05
"Chris Botti",9.82678677358962e-05
"Cold",9.82678677358962e-05
"Krokus",9.82678677358962e-05
"Colby O'Donis",9.82678677358962e-05
"Luny Tunes",9.82678677358962e-05
"Isobel Campbell",9.82678677358962e-05
"Kristin Chenoweth",9.82678677358962e-05
"Lalo RodrÃ­guez",9.82678677358962e-05
"The Zutons",9.82678677358962e-05
"Cheryl Wheeler",9.82678677358962e-05
"It's a Beautiful Day",9.82678677358962e-05
"Chemlab",9.82678677358962e-05
"Chris Duarte",9.82678677358962e-05
"Jackyl",9.82678677358962e-05
"Jain",9.82678677358962e-05
"Crazy Town",9.82678677358962e-05
"Chico CÃ©sar",9.82678677358962e-05
"Citizen Cope",9.82678677358962e-05
"City Boy",9.82678677358962e-05
"Chico DeBarge",9.82678677358962e-05
"Tye Tribbett",9.82678677358962e-05
"Colin James",9.82678677358962e-05
"Eric Darius",9.82678677358962e-05
"Joe Hill Louis",9.82678677358962e-05
"Commander Cody and His Lost Planet Airmen",9.82678677358962e-05
"Chromeo",9.82678677358962e-05
"Jah Cure",9.82678677358962e-05
"Ledisi",9.82678677358962e-05
"Joe Bonamassa",9.82678677358962e-05
"Lacy J. Dalton",9.82678677358962e-05
"Basic Black",9.82678677358962e-05
"Chromatics",9.82678677358962e-05
"Confederate Railroad",9.82678677358962e-05
"Corey Hart",9.82678677358962e-05
"Chris Thomas",9.82678677358962e-05
"Len",9.82678677358962e-05
"Cowboy",9.82678677358962e-05
"Cartel",9.82678677358962e-05
"Laraaji",9.82678677358962e-05
"Cibo Matto",9.82678677358962e-05
"Coyote Shivers",9.82678677358962e-05
"Chris Thomas King",9.82678677358962e-05
"L.T.D.",9.82678677358962e-05
"Craig Morgan",9.82678677358962e-05
"Chuck Prophet",9.82678677358962e-05
"El Gran Silencio",9.82678677358962e-05
"Christina Milian",9.82678677358962e-05
"Richard Swift",9.82678677358962e-05
"The Disco Biscuits",9.82678677358962e-05
"Eyeless in Gaza",9.82678677358962e-05
"Jack Wagner",9.82678677358962e-05
"The Beloved",9.82678677358962e-05
"The Grascals",9.82678677358962e-05
"Crossfade",9.82678677358962e-05
"Clarence ""Frogman"" Henry",9.82678677358962e-05
"Larry Gatlin",9.82678677358962e-05
"Spragga Benz",9.82678677358962e-05
"Tal Bachman",9.82678677358962e-05
"Jacky Terrasson",9.82678677358962e-05
"Jai Uttal",9.82678677358962e-05
"Squirrel Nut Zippers",9.82678677358962e-05
"Crystal Waters",9.82678677358962e-05
"Tamar Braxton",9.82678677358962e-05
"Dwarves",9.82678677358962e-05
"Cristian Castro",9.82678677358962e-05
"Jamelia",9.82678677358962e-05
"Clint Mansell",9.82678677358962e-05
"Midlake",9.82678677358962e-05
"The Cover Girls",9.82678677358962e-05
"Fefe Dobson",9.82678677358962e-05
"The Creatures",9.82678677358962e-05
"Laura Pausini",9.82678677358962e-05
"Dobie Gray",9.82678677358962e-05
"BarlowGirl",9.82678677358962e-05
"JoÃ£o Bosco",9.82678677358962e-05
"Curtis Fuller",9.82678677358962e-05
"Laura Branigan",9.82678677358962e-05
"The Darkness",9.82678677358962e-05
"Curtis Stigers",9.82678677358962e-05
"Cut Copy",9.82678677358962e-05
"The Dukes of Stratosphear",9.82678677358962e-05
"Cusco",9.82678677358962e-05
"The Del Fuegos",9.82678677358962e-05
"Fever Tree",9.82678677358962e-05
"Carl Allen",9.82678677358962e-05
"Bang Tango",9.82678677358962e-05
"Cutting Crew",9.82678677358962e-05
"Eddy Raven",9.82678677358962e-05
"Clay Aiken",9.82678677358962e-05
"Eve 6",9.82678677358962e-05
"Dirty Projectors",9.82678677358962e-05
"Anthony Green",9.82678677358962e-05
"The Distillers",9.82678677358962e-05
"Leaf Hound",9.82678677358962e-05
"Earl Klugh",9.82678677358962e-05
"Bayside",9.82678677358962e-05
"ExposÃ©",9.82678677358962e-05
"Donald Fagen",9.82678677358962e-05
"Grayson Hugh",9.82678677358962e-05
"Frente!",9.82678677358962e-05
"Geddy Lee",9.82678677358962e-05
"Anna Nalick",9.82678677358962e-05
"Ekoostik Hookah",9.82678677358962e-05
"Every Time I Die",9.82678677358962e-05
"Passion",9.82678677358962e-05
"Flo & Eddie",9.82678677358962e-05
